book_id,author,title,pubplace,publisher,date,volume,page,image_index,flickr_link
000702570,"CIBBER, Colley.","Plays written by Mr. Cibber, etc",London,"Jacob Tonson; B. Lintot, etc.",1721,0,000515,2,http://farm8.staticflickr.com/7299/10998256984_67b3417fdd_o.jpg
000702570,"CIBBER, Colley.","Plays written by Mr. Cibber, etc",London,"Jacob Tonson; B. Lintot, etc.",1721,0,000179,1,http://farm6.staticflickr.com/5479/10998178406_a1184c7ece_o.jpg
000702570,"CIBBER, Colley.","Plays written by Mr. Cibber, etc",London,"Jacob Tonson; B. Lintot, etc.",1721,0,000663,1,http://farm4.staticflickr.com/3737/10998313323_efd895b943_o.jpg
000702570,"CIBBER, Colley.","Plays written by Mr. Cibber, etc",London,"Jacob Tonson; B. Lintot, etc.",1721,0,000018,1,http://farm6.staticflickr.com/5524/10998096905_60b65e863b_o.jpg
000702570,"CIBBER, Colley.","Plays written by Mr. Cibber, etc",London,"Jacob Tonson; B. Lintot, etc.",1721,0,000815,2,http://farm4.staticflickr.com/3767/10998254374_eaa7116f54_o.jpg
000702570,"CIBBER, Colley.","Plays written by Mr. Cibber, etc",London,"Jacob Tonson; B. Lintot, etc.",1721,0,000095,1,http://farm3.staticflickr.com/2865/10998176056_39af1a6e00_o.jpg
000702570,"CIBBER, Colley.","Plays written by Mr. Cibber, etc",London,"Jacob Tonson; B. Lintot, etc.",1721,0,000096,1,http://farm6.staticflickr.com/5474/10998094765_6191060abe_o.jpg
000702570,"CIBBER, Colley.","Plays written by Mr. Cibber, etc",London,"Jacob Tonson; B. Lintot, etc.",1721,0,000601,2,http://farm4.staticflickr.com/3821/10998310083_703b2739fe_o.jpg
000702570,"CIBBER, Colley.","Plays written by Mr. Cibber, etc",London,"Jacob Tonson; B. Lintot, etc.",1721,0,000650,1,http://farm4.staticflickr.com/3667/10998251394_235bc48ec5_o.jpg
000702570,"CIBBER, Colley.","Plays written by Mr. Cibber, etc",London,"Jacob Tonson; B. Lintot, etc.",1721,0,000333,2,http://farm3.staticflickr.com/2860/10998250664_830c199a59_o.jpg
000702570,"CIBBER, Colley.","Plays written by Mr. Cibber, etc",London,"Jacob Tonson; B. Lintot, etc.",1721,0,000705,3,http://farm8.staticflickr.com/7344/10998307633_08fe95dcb6_o.jpg
002957564,"POPE, Alexander the Poet",Ode for Musick on St. Cecilia's Day ... Fourth edition,London,B. Lintott,1722,0,000004,1,http://farm4.staticflickr.com/3815/10997410644_cba3f7c7d5_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000061,1,http://farm6.staticflickr.com/5502/10998270075_eec3226588_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000230,1,http://farm6.staticflickr.com/5509/10998485623_a4b9050626_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000017,1,http://farm3.staticflickr.com/2832/10998268645_2c6eb0fd6f_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000238,1,http://farm8.staticflickr.com/7290/10998485073_1765118771_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000137,1,http://farm3.staticflickr.com/2859/10998347016_33a016774b_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000157,1,http://farm4.staticflickr.com/3788/10998421334_9908ce9d3a_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000197,1,http://farm8.staticflickr.com/7333/10998420374_7266b5b3fc_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000223,1,http://farm4.staticflickr.com/3788/10998343266_6ffaf2dc1b_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000039,1,http://farm6.staticflickr.com/5540/10998419224_327b114a97_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000015,1,http://farm8.staticflickr.com/7459/10998259575_3a1d28c9e8_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000207,1,http://farm4.staticflickr.com/3712/10998475333_5341a466f1_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000048,1,http://farm8.staticflickr.com/7448/10998256685_e6bd5fdd0a_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000035,1,http://farm6.staticflickr.com/5493/10998473183_51f00bac10_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000121,1,http://farm6.staticflickr.com/5506/10998334636_94e5d329ec_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000086,2,http://farm8.staticflickr.com/7454/10998470733_c656456f35_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000063,1,http://farm8.staticflickr.com/7320/10998411324_4a2d31079f_o.jpg
002957564,"POPE, Alexander the Poet",Ode for Musick on St. Cecilia's Day ... Fourth edition,London,B. Lintott,1722,0,000007,1,http://farm8.staticflickr.com/7380/10998469673_04c026db9e_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000167,1,http://farm8.staticflickr.com/7373/10998248665_871e5cc464_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000231,1,http://farm4.staticflickr.com/3697/10998462723_da27c4c4aa_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000174,1,http://farm4.staticflickr.com/3682/10998463023_0f5e386405_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000107,1,http://farm4.staticflickr.com/3750/10998461803_661b032ffb_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000037,1,http://farm4.staticflickr.com/3749/10998461673_5f4fab781f_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000106,1,http://farm6.staticflickr.com/5531/10998401424_0c0ff6f05e_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000168,1,http://farm4.staticflickr.com/3745/10998240845_dbf7d488a9_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000011,1,http://farm8.staticflickr.com/7330/10998458053_5ccfc4fd69_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000214,1,http://farm3.staticflickr.com/2849/10998456633_257ee53d98_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000144,1,http://farm8.staticflickr.com/7375/10998318876_2e3aef2e75_o.jpg
002957564,"POPE, Alexander the Poet",Ode for Musick on St. Cecilia's Day ... Fourth edition,London,B. Lintott,1722,0,000005,1,http://farm6.staticflickr.com/5515/10998318096_263182f871_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000087,1,http://farm3.staticflickr.com/2871/10998393414_44a9bfb357_o.jpg
002957564,"POPE, Alexander the Poet",Ode for Musick on St. Cecilia's Day ... Fourth edition,London,B. Lintott,1722,0,000007,2,http://farm3.staticflickr.com/2864/10998314186_aa55a079b1_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000062,1,http://farm6.staticflickr.com/5492/10998312196_fefe333683_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000180,1,http://farm8.staticflickr.com/7358/10998389694_d2b8c06c8b_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000199,1,http://farm3.staticflickr.com/2863/10998230495_07f3823475_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000222,1,http://farm4.staticflickr.com/3770/10998309096_cefb63a56a_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000215,1,http://farm6.staticflickr.com/5477/10998226275_0054ca37f5_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000097,1,http://farm3.staticflickr.com/2823/10998304946_e5e315644a_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000085,1,http://farm8.staticflickr.com/7393/10998225585_e17cec8569_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000138,1,http://farm4.staticflickr.com/3675/10998382114_ba555c3e2a_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000164,1,http://farm6.staticflickr.com/5486/10998381114_3bdc9f1733_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000043,1,http://farm3.staticflickr.com/2819/10998302936_71ebaf72e3_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000015,2,http://farm4.staticflickr.com/3826/10998439683_8328c87115_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000156,1,http://farm4.staticflickr.com/3721/10998302016_d4067eb263_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000163,1,http://farm4.staticflickr.com/3721/10998437983_aa04b01984_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000238,2,http://farm8.staticflickr.com/7440/10998215965_155a79ef11_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000206,1,http://farm6.staticflickr.com/5538/10998372584_2a7c7abe4e_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000197,2,http://farm4.staticflickr.com/3748/10998294496_c161ca91ff_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000034,1,http://farm8.staticflickr.com/7346/10998430293_01315a1821_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000150,1,http://farm3.staticflickr.com/2859/10998212075_feef8f6941_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000239,1,http://farm4.staticflickr.com/3746/10998210085_7a99e47a84_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000127,1,http://farm4.staticflickr.com/3698/10998287326_dde218640e_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000179,1,http://farm8.staticflickr.com/7334/10998363314_c8b731330a_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000240,1,http://farm8.staticflickr.com/7436/10998363134_3c59d248df_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000132,1,http://farm3.staticflickr.com/2808/10998285406_1a0920513c_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000129,1,http://farm4.staticflickr.com/3760/10998202395_a51675fcaf_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000085,2,http://farm4.staticflickr.com/3723/10998280396_4e8f969e4c_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000086,1,http://farm4.staticflickr.com/3753/10998414123_2eb0eb273b_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000128,1,http://farm6.staticflickr.com/5521/10998277126_caa295049e_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000143,1,http://farm4.staticflickr.com/3725/10998412513_bc41bf5156_o.jpg
002782476,"PARNELL, Thomas Archdeacon of Clogher","Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)",London,B. Lintot,1722,0,000149,1,http://farm4.staticflickr.com/3831/10998195255_b7678b893d_o.jpg
002782478,"PARNELL, Thomas Archdeacon of Clogher","[Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)]",London,,1726,0,000087,1,http://farm4.staticflickr.com/3700/10998622193_ecea2354ea_o.jpg
002782478,"PARNELL, Thomas Archdeacon of Clogher","[Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)]",London,,1726,0,000047,1,http://farm6.staticflickr.com/5484/10998488146_b49a3a3fb8_o.jpg
002782478,"PARNELL, Thomas Archdeacon of Clogher","[Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)]",London,,1726,0,000215,1,http://farm3.staticflickr.com/2848/10998487466_b9cb807705_o.jpg
002782478,"PARNELL, Thomas Archdeacon of Clogher","[Poems on several occasions ... Published [with a dedication, in verse] by Mr. Pope. (Visions [in prose], published in the Spectators, etc.)]",London,,1726,0,000132,1,http://farm8.staticflickr.com/7397/10998561394_59d185f20c_o.jpg
